,guest,discount
0,guest_1,0.09
1,guest_2,0
2,guest_3,0.07
3,guest_4,0
4,guest_5,0.1
5,guest_6,0.09
6,guest_7,0.07
7,guest_8,0.04
8,guest_9,0.12
9,guest_10,0
10,guest_11,0
11,guest_12,0.17
12,guest_13,0.01
13,guest_14,0.06
14,guest_15,0
15,guest_16,0.09
16,guest_17,0.11
17,guest_18,0.05
18,guest_19,0.07
19,guest_20,0.01
20,guest_21,0.12
21,guest_22,0.07
22,guest_23,0.01
23,guest_24,0
24,guest_25,0.13
25,guest_26,0.01
26,guest_27,0.17
27,guest_28,0.19
28,guest_29,0.03
29,guest_30,0.1
30,guest_31,0.17
31,guest_32,0.14
32,guest_33,0.12
33,guest_34,0.13
34,guest_35,0.19
35,guest_36,0.16
36,guest_37,0.01
37,guest_38,0.09
38,guest_39,0.12
39,guest_40,0.04
40,guest_41,0.11
41,guest_42,0.11
42,guest_43,0.19
43,guest_44,0.1
44,guest_45,0
45,guest_46,0.13
46,guest_47,0.06
47,guest_48,0.07
48,guest_49,0.18
49,guest_50,0.15
50,guest_51,0.16
51,guest_52,0.01
52,guest_53,0.15
53,guest_54,0.05
54,guest_55,0.15
55,guest_56,0.19
56,guest_57,0.03
57,guest_58,0.1
58,guest_59,0.18
59,guest_60,0.03
60,guest_61,0.19
61,guest_62,0.06
62,guest_63,0.1
63,guest_64,0.07
64,guest_65,0.11
65,guest_66,0.15
66,guest_67,0.12
67,guest_68,0.04
68,guest_69,0.12
69,guest_70,0.05
70,guest_71,0.08
71,guest_72,0.09
72,guest_73,0.06
73,guest_74,0.04
74,guest_75,0.02
75,guest_76,0.06
76,guest_77,0.1
77,guest_78,0.03
78,guest_79,0.01
79,guest_80,0.04
80,guest_81,0
81,guest_82,0.02
82,guest_83,0.02
83,guest_84,0.07
84,guest_85,0.12
85,guest_86,0.16
86,guest_87,0
87,guest_88,0.16
88,guest_89,0
89,guest_90,0.18
90,guest_91,0.03
91,guest_92,0.16
92,guest_93,0.09
93,guest_94,0.16
94,guest_95,0
95,guest_96,0.11
96,guest_97,0.03
97,guest_98,0.04
98,guest_99,0.01
99,guest_100,0.11
100,guest_101,0.02
101,guest_102,0
102,guest_103,0.08
103,guest_104,0.12
104,guest_105,0.18
105,guest_106,0.11
106,guest_107,0.11
107,guest_108,0.07
108,guest_109,0.13
109,guest_110,0.01
110,guest_111,0.08
111,guest_112,0.11
112,guest_113,0.05
113,guest_114,0.14
114,guest_115,0.17
115,guest_116,0.07
116,guest_117,0.15
117,guest_118,0.02
118,guest_119,0.1
119,guest_120,0.09
120,guest_121,0.17
121,guest_122,0.04
122,guest_123,0.11
123,guest_124,0.12
124,guest_125,0.12
125,guest_126,0.1
126,guest_127,0.19
127,guest_128,0.07
128,guest_129,0.1
129,guest_130,0.04
130,guest_131,0.16
131,guest_132,0.16
132,guest_133,0.04
133,guest_134,0.09
134,guest_135,0.16
135,guest_136,0.17
136,guest_137,0.17
137,guest_138,0.17
138,guest_139,0.12
139,guest_140,0.11
140,guest_141,0.15
141,guest_142,0.06
142,guest_143,0.13
143,guest_144,0
144,guest_145,0.17
145,guest_146,0.05
146,guest_147,0.09
147,guest_148,0.15
148,guest_149,0.08
149,guest_150,0.08
150,guest_151,0.06
151,guest_152,0
152,guest_153,0.15
153,guest_154,0.11
154,guest_155,0.05
155,guest_156,0.06
156,guest_157,0.18
157,guest_158,0.19
158,guest_159,0.03
159,guest_160,0.14
160,guest_161,0.03
161,guest_162,0.1
162,guest_163,0.13
163,guest_164,0.18
164,guest_165,0.18
165,guest_166,0.13
166,guest_167,0.11
167,guest_168,0.05
168,guest_169,0
169,guest_170,0.05
170,guest_171,0.19
171,guest_172,0
172,guest_173,0
173,guest_174,0.02
174,guest_175,0.08
175,guest_176,0.1
176,guest_177,0.1
177,guest_178,0.18
178,guest_179,0.07
179,guest_180,0.11
180,guest_181,0.03
181,guest_182,0.03
182,guest_183,0.17
183,guest_184,0.19
184,guest_185,0.04
185,guest_186,0.12
186,guest_187,0.15
187,guest_188,0.09
188,guest_189,0.01
189,guest_190,0.15
190,guest_191,0.1
191,guest_192,0.14
192,guest_193,0.13
193,guest_194,0.02
194,guest_195,0.09
195,guest_196,0.03
196,guest_197,0.12
197,guest_198,0.01
198,guest_199,0.19
199,guest_200,0.18
200,guest_201,0.19
201,guest_202,0.15
202,guest_203,0.1
203,guest_204,0.16
204,guest_205,0.1
205,guest_206,0.14
206,guest_207,0.19
207,guest_208,0.03
208,guest_209,0.09
209,guest_210,0.01
210,guest_211,0
211,guest_212,0.12
212,guest_213,0
213,guest_214,0.09
214,guest_215,0.02
215,guest_216,0.06
216,guest_217,0.06
217,guest_218,0.19
218,guest_219,0.09
219,guest_220,0.1
220,guest_221,0.15
221,guest_222,0.15
222,guest_223,0.18
223,guest_224,0.13
224,guest_225,0.15
225,guest_226,0.08
226,guest_227,0.04
227,guest_228,0.04
228,guest_229,0.19
229,guest_230,0.02
230,guest_231,0.06
231,guest_232,0.01
232,guest_233,0.01
233,guest_234,0
234,guest_235,0.18
235,guest_236,0.17
236,guest_237,0.06
237,guest_238,0.19
238,guest_239,0.17
239,guest_240,0.19
240,guest_241,0.09
241,guest_242,0.11
242,guest_243,0.03
243,guest_244,0.06
244,guest_245,0.04
245,guest_246,0.08
246,guest_247,0.09
247,guest_248,0.04
248,guest_249,0.19
249,guest_250,0.12
250,guest_251,0.16
251,guest_252,0
252,guest_253,0.04
253,guest_254,0.06
254,guest_255,0.13
255,guest_256,0.11
256,guest_257,0.02
257,guest_258,0.08
258,guest_259,0.09
259,guest_260,0.16
260,guest_261,0.15
261,guest_262,0.16
262,guest_263,0.13
263,guest_264,0.19
264,guest_265,0.03
265,guest_266,0.18
266,guest_267,0.02
267,guest_268,0.01
268,guest_269,0.12
269,guest_270,0.19
270,guest_271,0.08
271,guest_272,0.08
272,guest_273,0.17
273,guest_274,0.01
274,guest_275,0.03
275,guest_276,0.18
276,guest_277,0.01
277,guest_278,0.03
278,guest_279,0.14
279,guest_280,0
280,guest_281,0.12
281,guest_282,0.03
282,guest_283,0.09
283,guest_284,0.09
284,guest_285,0.13
285,guest_286,0.19
286,guest_287,0.11
287,guest_288,0.16
288,guest_289,0.01
289,guest_290,0.03
290,guest_291,0
291,guest_292,0.19
292,guest_293,0.14
293,guest_294,0.08
294,guest_295,0.05
295,guest_296,0.09
296,guest_297,0.11
297,guest_298,0.15
298,guest_299,0.02
299,guest_300,0.08
300,guest_301,0.05
301,guest_302,0.18
302,guest_303,0.13
303,guest_304,0.12
304,guest_305,0.12
305,guest_306,0.03
306,guest_307,0.09
307,guest_308,0.07
308,guest_309,0.1
309,guest_310,0.08
310,guest_311,0.01
311,guest_312,0.19
312,guest_313,0.04
313,guest_314,0.03
314,guest_315,0.15
315,guest_316,0.07
316,guest_317,0.19
317,guest_318,0.19
318,guest_319,0.09
319,guest_320,0.07
320,guest_321,0.09
321,guest_322,0.15
322,guest_323,0.06
323,guest_324,0.05
324,guest_325,0.07
325,guest_326,0.11
326,guest_327,0.15
327,guest_328,0.02
328,guest_329,0.16
329,guest_330,0.16
330,guest_331,0.09
331,guest_332,0.11
332,guest_333,0.17
333,guest_334,0.16
334,guest_335,0.08
335,guest_336,0.09
336,guest_337,0.04
337,guest_338,0.14
338,guest_339,0.03
339,guest_340,0.18
340,guest_341,0.1
341,guest_342,0.17
342,guest_343,0.03
343,guest_344,0.19
344,guest_345,0.05
345,guest_346,0.09
346,guest_347,0.13
347,guest_348,0
348,guest_349,0.15
349,guest_350,0.07
350,guest_351,0.17
351,guest_352,0.04
352,guest_353,0.05
353,guest_354,0.15
354,guest_355,0.07
355,guest_356,0.08
356,guest_357,0.03
357,guest_358,0.09
358,guest_359,0.03
359,guest_360,0.05
360,guest_361,0.17
361,guest_362,0.08
362,guest_363,0.07
363,guest_364,0.03
364,guest_365,0.17
365,guest_366,0
366,guest_367,0.02
367,guest_368,0.1
368,guest_369,0.06
369,guest_370,0.15
370,guest_371,0.13
371,guest_372,0.01
372,guest_373,0.17
373,guest_374,0.16
374,guest_375,0.13
375,guest_376,0.12
376,guest_377,0.16
377,guest_378,0
378,guest_379,0.1
379,guest_380,0.01
380,guest_381,0.18
381,guest_382,0.06
382,guest_383,0.18
383,guest_384,0.09
384,guest_385,0.19
385,guest_386,0.18
386,guest_387,0.01
387,guest_388,0
388,guest_389,0.09
389,guest_390,0.18
390,guest_391,0.09
391,guest_392,0.03
392,guest_393,0.13
393,guest_394,0.09
394,guest_395,0.03
395,guest_396,0.03
396,guest_397,0.04
397,guest_398,0.19
398,guest_399,0.19
399,guest_400,0.17
400,guest_401,0.1
401,guest_402,0.1
402,guest_403,0.13
403,guest_404,0.16
404,guest_405,0.19
405,guest_406,0.13
406,guest_407,0.14
407,guest_408,0.04
408,guest_409,0.17
409,guest_410,0.1
410,guest_411,0.01
411,guest_412,0.01
412,guest_413,0.02
413,guest_414,0.03
414,guest_415,0
415,guest_416,0.01
416,guest_417,0.02
417,guest_418,0.01
418,guest_419,0.07
419,guest_420,0.12
420,guest_421,0.09
421,guest_422,0.07
422,guest_423,0.03
423,guest_424,0.19
424,guest_425,0.05
425,guest_426,0.14
426,guest_427,0.13
427,guest_428,0.07
428,guest_429,0.11
429,guest_430,0.12
430,guest_431,0.13
431,guest_432,0.01
432,guest_433,0.17
433,guest_434,0
434,guest_435,0.02
435,guest_436,0.14
436,guest_437,0.14
437,guest_438,0.15
438,guest_439,0.04
439,guest_440,0.15
440,guest_441,0.17
441,guest_442,0.11
442,guest_443,0.09
443,guest_444,0.15
444,guest_445,0.05
445,guest_446,0.08
446,guest_447,0.17
447,guest_448,0.13
448,guest_449,0.08
449,guest_450,0.12
450,guest_451,0.02
451,guest_452,0.03
452,guest_453,0.06
453,guest_454,0.16
454,guest_455,0.05
455,guest_456,0.12
456,guest_457,0.17
457,guest_458,0.09
458,guest_459,0.13
459,guest_460,0.17
460,guest_461,0.08
461,guest_462,0.11
462,guest_463,0.07
463,guest_464,0.15
464,guest_465,0.09
465,guest_466,0.01
466,guest_467,0.04
467,guest_468,0
468,guest_469,0.11
469,guest_470,0.02
470,guest_471,0.08
471,guest_472,0.04
472,guest_473,0.07
473,guest_474,0.12
474,guest_475,0.15
475,guest_476,0.04
476,guest_477,0.01
477,guest_478,0.17
478,guest_479,0.16
479,guest_480,0.11
480,guest_481,0.01
481,guest_482,0.05
482,guest_483,0.04
483,guest_484,0.11
484,guest_485,0.18
485,guest_486,0.01
486,guest_487,0.08
487,guest_488,0.06
488,guest_489,0
489,guest_490,0.13
490,guest_491,0.07
491,guest_492,0.03
492,guest_493,0.19
493,guest_494,0.1
494,guest_495,0.14
495,guest_496,0.02
496,guest_497,0.07
497,guest_498,0.13
498,guest_499,0.09
499,guest_500,0.14
500,guest_501,0.16
501,guest_502,0.02
502,guest_503,0.06
503,guest_504,0.11
504,guest_505,0.14
505,guest_506,0.15
506,guest_507,0.04
507,guest_508,0.13
508,guest_509,0.02
509,guest_510,0.03
510,guest_511,0.03
511,guest_512,0.12
512,guest_513,0
513,guest_514,0.05
514,guest_515,0.15
515,guest_516,0
516,guest_517,0.1
517,guest_518,0.15
518,guest_519,0.11
519,guest_520,0.01
520,guest_521,0.19
521,guest_522,0.13
522,guest_523,0.06
523,guest_524,0.12
524,guest_525,0.07
525,guest_526,0.18
526,guest_527,0.09
527,guest_528,0.17
528,guest_529,0.08
529,guest_530,0.18
530,guest_531,0.04
531,guest_532,0.14
532,guest_533,0.04
533,guest_534,0.09
534,guest_535,0.07
535,guest_536,0.13
536,guest_537,0.12
537,guest_538,0
538,guest_539,0.19
539,guest_540,0.02
540,guest_541,0.03
541,guest_542,0
542,guest_543,0.16
543,guest_544,0.08
544,guest_545,0.11
545,guest_546,0
546,guest_547,0.01
547,guest_548,0.04
548,guest_549,0
549,guest_550,0.11
550,guest_551,0.05
551,guest_552,0.01
552,guest_553,0.03
553,guest_554,0.07
554,guest_555,0.17
555,guest_556,0.16
556,guest_557,0.03
557,guest_558,0.01
558,guest_559,0.01
559,guest_560,0
560,guest_561,0
561,guest_562,0.05
562,guest_563,0.15
563,guest_564,0.09
564,guest_565,0.15
565,guest_566,0.12
566,guest_567,0.03
567,guest_568,0.06
568,guest_569,0.08
569,guest_570,0.03
570,guest_571,0.05
571,guest_572,0.17
572,guest_573,0.06
573,guest_574,0.04
574,guest_575,0.1
575,guest_576,0.02
576,guest_577,0.01
577,guest_578,0.02
578,guest_579,0.18
579,guest_580,0.11
580,guest_581,0.14
581,guest_582,0.09
582,guest_583,0.1
583,guest_584,0.18
584,guest_585,0.09
585,guest_586,0.07
586,guest_587,0.15
587,guest_588,0.06
588,guest_589,0.08
589,guest_590,0.04
590,guest_591,0.17
591,guest_592,0.19
592,guest_593,0.12
593,guest_594,0.12
594,guest_595,0.01
595,guest_596,0.01
596,guest_597,0.16
597,guest_598,0.06
598,guest_599,0.16
599,guest_600,0.17
600,guest_601,0.12
601,guest_602,0
602,guest_603,0.03
603,guest_604,0.07
604,guest_605,0.1
605,guest_606,0
606,guest_607,0.07
607,guest_608,0.1
608,guest_609,0.05
609,guest_610,0.01
610,guest_611,0.01
611,guest_612,0.04
612,guest_613,0.18
613,guest_614,0.11
614,guest_615,0.12
615,guest_616,0.18
616,guest_617,0.12
617,guest_618,0.09
618,guest_619,0.04
619,guest_620,0.04
620,guest_621,0.11
621,guest_622,0.04
622,guest_623,0.02
623,guest_624,0.19
624,guest_625,0.17
625,guest_626,0.18
626,guest_627,0.15
627,guest_628,0
628,guest_629,0.19
629,guest_630,0.18
630,guest_631,0.14
631,guest_632,0.07
632,guest_633,0.03
633,guest_634,0.18
634,guest_635,0.07
635,guest_636,0.07
636,guest_637,0.07
637,guest_638,0.03
638,guest_639,0.11
639,guest_640,0.13
640,guest_641,0.03
641,guest_642,0.11
642,guest_643,0.19
643,guest_644,0.05
644,guest_645,0.13
645,guest_646,0.09
646,guest_647,0.15
647,guest_648,0.18
648,guest_649,0.13
649,guest_650,0
650,guest_651,0.16
651,guest_652,0.13
652,guest_653,0.19
653,guest_654,0.18
654,guest_655,0.03
655,guest_656,0.08
656,guest_657,0.08
657,guest_658,0.02
658,guest_659,0.16
659,guest_660,0.15
660,guest_661,0.14
661,guest_662,0.05
662,guest_663,0.08
663,guest_664,0.06
664,guest_665,0.03
665,guest_666,0.08
666,guest_667,0.07
667,guest_668,0.01
668,guest_669,0.01
669,guest_670,0.1
670,guest_671,0.13
671,guest_672,0.11
672,guest_673,0.03
673,guest_674,0.03
674,guest_675,0.02
675,guest_676,0.07
676,guest_677,0.07
677,guest_678,0.07
678,guest_679,0.05
679,guest_680,0
680,guest_681,0.07
681,guest_682,0.17
682,guest_683,0.17
683,guest_684,0.01
684,guest_685,0.15
685,guest_686,0.02
686,guest_687,0.02
687,guest_688,0.02
688,guest_689,0.17
689,guest_690,0.14
690,guest_691,0.18
691,guest_692,0.13
692,guest_693,0.12
693,guest_694,0
694,guest_695,0.13
695,guest_696,0.13
696,guest_697,0.07
697,guest_698,0.14
698,guest_699,0
699,guest_700,0.17
700,guest_701,0.01
701,guest_702,0
702,guest_703,0.19
703,guest_704,0.12
704,guest_705,0.11
705,guest_706,0.06
706,guest_707,0.18
707,guest_708,0.09
708,guest_709,0.05
709,guest_710,0.01
710,guest_711,0.05
711,guest_712,0.02
712,guest_713,0.05
713,guest_714,0.06
714,guest_715,0.16
715,guest_716,0.16
716,guest_717,0.07
717,guest_718,0.18
718,guest_719,0.01
719,guest_720,0.12
720,guest_721,0.1
721,guest_722,0.16
722,guest_723,0.16
723,guest_724,0.17
724,guest_725,0.13
725,guest_726,0.12
726,guest_727,0.05
727,guest_728,0.18
728,guest_729,0.18
729,guest_730,0.15
730,guest_731,0.12
731,guest_732,0.19
732,guest_733,0.1
733,guest_734,0.13
734,guest_735,0.1
735,guest_736,0.02
736,guest_737,0.01
737,guest_738,0.06
738,guest_739,0.16
739,guest_740,0.13
740,guest_741,0.08
741,guest_742,0.1
742,guest_743,0.1
743,guest_744,0.07
744,guest_745,0.15
745,guest_746,0.07
746,guest_747,0.11
747,guest_748,0.15
748,guest_749,0.02
749,guest_750,0.11
750,guest_751,0.06
751,guest_752,0.15
752,guest_753,0.05
753,guest_754,0.09
754,guest_755,0.16
755,guest_756,0.15
756,guest_757,0.04
757,guest_758,0.03
758,guest_759,0.11
759,guest_760,0.03
760,guest_761,0.13
761,guest_762,0.04
762,guest_763,0.18
763,guest_764,0.16
764,guest_765,0.15
765,guest_766,0.16
766,guest_767,0
767,guest_768,0.03
768,guest_769,0.08
769,guest_770,0.06
770,guest_771,0.02
771,guest_772,0.15
772,guest_773,0.09
773,guest_774,0.07
774,guest_775,0.03
775,guest_776,0.1
776,guest_777,0.08
777,guest_778,0.14
778,guest_779,0.03
779,guest_780,0
780,guest_781,0.05
781,guest_782,0.03
782,guest_783,0.04
783,guest_784,0.13
784,guest_785,0.1
785,guest_786,0.18
786,guest_787,0.13
787,guest_788,0.04
788,guest_789,0.13
789,guest_790,0.11
790,guest_791,0.13
791,guest_792,0
792,guest_793,0.06
793,guest_794,0.03
794,guest_795,0.19
795,guest_796,0.16
796,guest_797,0.01
797,guest_798,0.13
798,guest_799,0.05
799,guest_800,0.13
800,guest_801,0.16
801,guest_802,0.13
802,guest_803,0.13
803,guest_804,0.16
804,guest_805,0.07
805,guest_806,0.08
806,guest_807,0.01
807,guest_808,0.08
808,guest_809,0.11
809,guest_810,0.1
810,guest_811,0.1
811,guest_812,0
812,guest_813,0.08
813,guest_814,0.18
814,guest_815,0.07
815,guest_816,0.18
816,guest_817,0.05
817,guest_818,0.04
818,guest_819,0.04
819,guest_820,0.19
820,guest_821,0.11
821,guest_822,0.01
822,guest_823,0.01
823,guest_824,0.09
824,guest_825,0.15
825,guest_826,0.13
826,guest_827,0.09
827,guest_828,0.08
828,guest_829,0.09
829,guest_830,0.07
830,guest_831,0.12
831,guest_832,0.03
832,guest_833,0.05
833,guest_834,0.04
834,guest_835,0.02
835,guest_836,0.19
836,guest_837,0
837,guest_838,0.09
838,guest_839,0.11
839,guest_840,0.13
840,guest_841,0.03
841,guest_842,0.11
842,guest_843,0.19
843,guest_844,0.05
844,guest_845,0.05
845,guest_846,0.19
846,guest_847,0.07
847,guest_848,0.07
848,guest_849,0.18
849,guest_850,0.04
850,guest_851,0.05
851,guest_852,0.06
852,guest_853,0.11
853,guest_854,0.07
854,guest_855,0.12
855,guest_856,0.11
856,guest_857,0.03
857,guest_858,0.17
858,guest_859,0.04
859,guest_860,0.12
860,guest_861,0.07
861,guest_862,0.1
862,guest_863,0.06
863,guest_864,0
864,guest_865,0.01
865,guest_866,0.15
866,guest_867,0.07
867,guest_868,0
868,guest_869,0.07
869,guest_870,0.08
870,guest_871,0.11
871,guest_872,0.03
872,guest_873,0.03
873,guest_874,0.02
874,guest_875,0.04
875,guest_876,0.01
876,guest_877,0.1
877,guest_878,0.01
878,guest_879,0.04
879,guest_880,0.12
880,guest_881,0.15
881,guest_882,0.17
882,guest_883,0.1
883,guest_884,0.06
884,guest_885,0.06
885,guest_886,0.05
886,guest_887,0
887,guest_888,0.11
888,guest_889,0.09
889,guest_890,0.17
890,guest_891,0.18
891,guest_892,0.02
892,guest_893,0.14
893,guest_894,0.05
894,guest_895,0.17
895,guest_896,0.16
896,guest_897,0.16
897,guest_898,0.13
898,guest_899,0.06
899,guest_900,0.07
900,guest_901,0.07
901,guest_902,0.19
902,guest_903,0.1
903,guest_904,0.18
904,guest_905,0.1
905,guest_906,0.12
906,guest_907,0.06
907,guest_908,0.1
908,guest_909,0.1
909,guest_910,0.19
910,guest_911,0.01
911,guest_912,0.16
912,guest_913,0.15
913,guest_914,0.19
914,guest_915,0.12
915,guest_916,0.11
916,guest_917,0.03
917,guest_918,0.1
918,guest_919,0.09
919,guest_920,0.11
920,guest_921,0.17
921,guest_922,0.06
922,guest_923,0.11
923,guest_924,0.15
924,guest_925,0.18
925,guest_926,0.01
926,guest_927,0.18
927,guest_928,0.15
928,guest_929,0.15
929,guest_930,0.12
930,guest_931,0.04
931,guest_932,0.14
932,guest_933,0
933,guest_934,0.03
934,guest_935,0.15
935,guest_936,0
936,guest_937,0.01
937,guest_938,0.18
938,guest_939,0.14
939,guest_940,0.13
940,guest_941,0.12
941,guest_942,0.06
942,guest_943,0.16
943,guest_944,0.17
944,guest_945,0.09
945,guest_946,0.13
946,guest_947,0.05
947,guest_948,0.12
948,guest_949,0.19
949,guest_950,0
950,guest_951,0
951,guest_952,0.09
952,guest_953,0.1
953,guest_954,0.14
954,guest_955,0.08
955,guest_956,0.14
956,guest_957,0.01
957,guest_958,0.18
958,guest_959,0.12
959,guest_960,0.14
960,guest_961,0.07
961,guest_962,0.05
962,guest_963,0.04
963,guest_964,0.05
964,guest_965,0.14
965,guest_966,0.02
966,guest_967,0.05
967,guest_968,0.18
968,guest_969,0.18
969,guest_970,0.03
970,guest_971,0.08
971,guest_972,0.13
972,guest_973,0.11
973,guest_974,0.11
974,guest_975,0.11
975,guest_976,0.08
976,guest_977,0.02
977,guest_978,0.07
978,guest_979,0.03
979,guest_980,0.06
980,guest_981,0.05
981,guest_982,0.01
982,guest_983,0.05
983,guest_984,0.05
984,guest_985,0.01
985,guest_986,0.05
986,guest_987,0.05
987,guest_988,0.02
988,guest_989,0.13
989,guest_990,0.12
990,guest_991,0.13
991,guest_992,0.15
992,guest_993,0.15
993,guest_994,0.15
994,guest_995,0.12
995,guest_996,0.15
996,guest_997,0.07
997,guest_998,0.13
998,guest_999,0.15
999,guest_1000,0.07
1000,guest_1001,0.19
1001,guest_1002,0.03
1002,guest_1003,0.07
1003,guest_1004,0.13
1004,guest_1005,0.07
1005,guest_1006,0.08
1006,guest_1007,0.1
1007,guest_1008,0.15
1008,guest_1009,0.1
1009,guest_1010,0.12
1010,guest_1011,0.05
1011,guest_1012,0.11
1012,guest_1013,0.07
1013,guest_1014,0.04
1014,guest_1015,0.16
1015,guest_1016,0.01
1016,guest_1017,0.1
1017,guest_1018,0.1
1018,guest_1019,0.03
1019,guest_1020,0.06
1020,guest_1021,0.13
1021,guest_1022,0.04
1022,guest_1023,0.13
1023,guest_1024,0.04
1024,guest_1025,0.17
1025,guest_1026,0.17
1026,guest_1027,0.02
1027,guest_1028,0.13
1028,guest_1029,0.01
1029,guest_1030,0.18
1030,guest_1031,0.03
1031,guest_1032,0.08
1032,guest_1033,0.17
1033,guest_1034,0.16
1034,guest_1035,0.09
1035,guest_1036,0.04
1036,guest_1037,0.13
1037,guest_1038,0.07
1038,guest_1039,0.01
1039,guest_1040,0.06
1040,guest_1041,0.14
1041,guest_1042,0.05
1042,guest_1043,0.1
1043,guest_1044,0.18
1044,guest_1045,0.04
1045,guest_1046,0.07
1046,guest_1047,0.19
1047,guest_1048,0.12
1048,guest_1049,0.18
1049,guest_1050,0.07
1050,guest_1051,0.03
1051,guest_1052,0.13
1052,guest_1053,0.19
1053,guest_1054,0.13
1054,guest_1055,0.11
1055,guest_1056,0.13
1056,guest_1057,0.08
1057,guest_1058,0.19
1058,guest_1059,0.05
1059,guest_1060,0.19
1060,guest_1061,0
1061,guest_1062,0.14
1062,guest_1063,0.12
1063,guest_1064,0.08
1064,guest_1065,0.19
1065,guest_1066,0.16
1066,guest_1067,0.18
1067,guest_1068,0.08
1068,guest_1069,0.08
1069,guest_1070,0.07
1070,guest_1071,0.1
1071,guest_1072,0
1072,guest_1073,0.03
1073,guest_1074,0.17
1074,guest_1075,0.14
1075,guest_1076,0.11
1076,guest_1077,0.01
1077,guest_1078,0.1
1078,guest_1079,0.12
