,guest,discount
2053,guest_2054,0.16
2054,guest_2055,0.05
2055,guest_2056,0.16
2056,guest_2057,0.02
2057,guest_2058,0.18
2058,guest_2059,0.02
2059,guest_2060,0.02
2060,guest_2061,0.18
2061,guest_2062,0.05
2062,guest_2063,0.1
2063,guest_2064,0.12
2064,guest_2065,0.02
2065,guest_2066,0.19
2066,guest_2067,0.18
2067,guest_2068,0.16
2068,guest_2069,0.14
2069,guest_2070,0.15
2070,guest_2071,0.14
2071,guest_2072,0.02
2072,guest_2073,0.1
2073,guest_2074,0.12
2074,guest_2075,0.01
2075,guest_2076,0.13
2076,guest_2077,0.14
2077,guest_2078,0.03
2078,guest_2079,0.09
2079,guest_2080,0.09
2080,guest_2081,0.06
2081,guest_2082,0.16
2082,guest_2083,0.01
2083,guest_2084,0.01
2084,guest_2085,0.04
2085,guest_2086,0.16
2086,guest_2087,0.15
2087,guest_2088,0.05
2088,guest_2089,0.03
2089,guest_2090,0.16
2090,guest_2091,0.08
2091,guest_2092,0.06
2092,guest_2093,0.01
2093,guest_2094,0.16
2094,guest_2095,0.11
2095,guest_2096,0.03
2096,guest_2097,0.12
2097,guest_2098,0.18
2098,guest_2099,0.02
2099,guest_2100,0.09
2100,guest_2101,0
2101,guest_2102,0.17
2102,guest_2103,0.16
2103,guest_2104,0.16
2104,guest_2105,0.09
2105,guest_2106,0.19
2106,guest_2107,0.14
2107,guest_2108,0.1
2108,guest_2109,0
2109,guest_2110,0.13
2110,guest_2111,0.01
2111,guest_2112,0.05
2112,guest_2113,0.16
2113,guest_2114,0.13
2114,guest_2115,0.12
2115,guest_2116,0.19
2116,guest_2117,0.11
2117,guest_2118,0.17
2118,guest_2119,0
2119,guest_2120,0.16
2120,guest_2121,0.07
2121,guest_2122,0
2122,guest_2123,0.05
2123,guest_2124,0.05
2124,guest_2125,0.02
2125,guest_2126,0.17
2126,guest_2127,0
2127,guest_2128,0.1
2128,guest_2129,0.05
2129,guest_2130,0.07
2130,guest_2131,0.1
2131,guest_2132,0.17
2132,guest_2133,0.17
2133,guest_2134,0.19
2134,guest_2135,0.06
2135,guest_2136,0.03
2136,guest_2137,0.18
2137,guest_2138,0.19
2138,guest_2139,0.06
2139,guest_2140,0.08
2140,guest_2141,0.04
2141,guest_2142,0.18
2142,guest_2143,0.07
2143,guest_2144,0.13
2144,guest_2145,0.1
2145,guest_2146,0.17
2146,guest_2147,0.14
2147,guest_2148,0.07
2148,guest_2149,0.01
2149,guest_2150,0.11
2150,guest_2151,0.03
2151,guest_2152,0.15
2152,guest_2153,0.06
2153,guest_2154,0.03
2154,guest_2155,0.08
2155,guest_2156,0
2156,guest_2157,0.14
2157,guest_2158,0.1
2158,guest_2159,0.19
2159,guest_2160,0.18
2160,guest_2161,0.18
2161,guest_2162,0.18
2162,guest_2163,0.08
2163,guest_2164,0.1
2164,guest_2165,0.15
2165,guest_2166,0.17
2166,guest_2167,0.05
2167,guest_2168,0.14
2168,guest_2169,0
2169,guest_2170,0.09
2170,guest_2171,0.05
2171,guest_2172,0.08
2172,guest_2173,0.06
2173,guest_2174,0.02
2174,guest_2175,0.15
2175,guest_2176,0.18
2176,guest_2177,0.07
2177,guest_2178,0.16
2178,guest_2179,0.01
2179,guest_2180,0.11
2180,guest_2181,0.15
2181,guest_2182,0.15
2182,guest_2183,0.12
2183,guest_2184,0.05
2184,guest_2185,0.11
2185,guest_2186,0.02
2186,guest_2187,0.03
2187,guest_2188,0.1
2188,guest_2189,0.02
2189,guest_2190,0.18
2190,guest_2191,0.03
2191,guest_2192,0.11
2192,guest_2193,0.17
2193,guest_2194,0.08
2194,guest_2195,0.02
2195,guest_2196,0.12
2196,guest_2197,0.08
2197,guest_2198,0.16
2198,guest_2199,0.08
2199,guest_2200,0.08
2200,guest_2201,0.04
2201,guest_2202,0.17
2202,guest_2203,0.12
2203,guest_2204,0.04
2204,guest_2205,0
2205,guest_2206,0.17
2206,guest_2207,0.17
2207,guest_2208,0.03
2208,guest_2209,0.1
2209,guest_2210,0.13
2210,guest_2211,0
2211,guest_2212,0.03
2212,guest_2213,0.15
2213,guest_2214,0.02
2214,guest_2215,0.02
2215,guest_2216,0.09
2216,guest_2217,0.18
2217,guest_2218,0.01
2218,guest_2219,0.11
2219,guest_2220,0.1
2220,guest_2221,0.01
2221,guest_2222,0.14
2222,guest_2223,0.08
2223,guest_2224,0.19
2224,guest_2225,0
2225,guest_2226,0.06
2226,guest_2227,0.07
2227,guest_2228,0.04
2228,guest_2229,0.05
2229,guest_2230,0.01
2230,guest_2231,0.19
2231,guest_2232,0.15
2232,guest_2233,0.07
2233,guest_2234,0.16
2234,guest_2235,0.02
2235,guest_2236,0.19
2236,guest_2237,0.12
2237,guest_2238,0.11
2238,guest_2239,0.14
2239,guest_2240,0.12
2240,guest_2241,0.03
2241,guest_2242,0.02
2242,guest_2243,0.09
2243,guest_2244,0.04
2244,guest_2245,0.18
2245,guest_2246,0.15
2246,guest_2247,0.05
2247,guest_2248,0.19
2248,guest_2249,0.01
2249,guest_2250,0
2250,guest_2251,0.05
2251,guest_2252,0.04
2252,guest_2253,0.04
2253,guest_2254,0.14
2254,guest_2255,0.03
2255,guest_2256,0.14
2256,guest_2257,0.09
2257,guest_2258,0.13
2258,guest_2259,0.14
2259,guest_2260,0.1
2260,guest_2261,0
2261,guest_2262,0.16
2262,guest_2263,0.12
2263,guest_2264,0.07
2264,guest_2265,0.07
2265,guest_2266,0.04
2266,guest_2267,0.19
2267,guest_2268,0.13
2268,guest_2269,0.11
2269,guest_2270,0.09
2270,guest_2271,0.17
2271,guest_2272,0.14
2272,guest_2273,0.04
2273,guest_2274,0.11
2274,guest_2275,0.14
2275,guest_2276,0.03
2276,guest_2277,0.05
2277,guest_2278,0.19
2278,guest_2279,0.16
2279,guest_2280,0.09
2280,guest_2281,0.07
2281,guest_2282,0.13
2282,guest_2283,0.15
2283,guest_2284,0.17
2284,guest_2285,0.04
2285,guest_2286,0.14
2286,guest_2287,0.14
2287,guest_2288,0.18
2288,guest_2289,0.03
2289,guest_2290,0.1
2290,guest_2291,0.05
2291,guest_2292,0.03
2292,guest_2293,0.1
2293,guest_2294,0.05
2294,guest_2295,0.02
2295,guest_2296,0.03
2296,guest_2297,0.05
2297,guest_2298,0.15
2298,guest_2299,0.1
2299,guest_2300,0.01
2300,guest_2301,0.08
2301,guest_2302,0.16
2302,guest_2303,0.03
2303,guest_2304,0.05
2304,guest_2305,0.12
2305,guest_2306,0.15
2306,guest_2307,0.12
2307,guest_2308,0.02
2308,guest_2309,0.14
2309,guest_2310,0.04
2310,guest_2311,0.16
2311,guest_2312,0.11
2312,guest_2313,0.18
2313,guest_2314,0.01
2314,guest_2315,0.17
2315,guest_2316,0.09
2316,guest_2317,0.1
2317,guest_2318,0.05
2318,guest_2319,0.11
2319,guest_2320,0.04
2320,guest_2321,0
2321,guest_2322,0.05
2322,guest_2323,0.04
2323,guest_2324,0.08
2324,guest_2325,0.18
2325,guest_2326,0.02
2326,guest_2327,0.17
2327,guest_2328,0.15
2328,guest_2329,0.04
2329,guest_2330,0.14
2330,guest_2331,0.07
2331,guest_2332,0.06
2332,guest_2333,0.19
2333,guest_2334,0.17
2334,guest_2335,0.15
2335,guest_2336,0.12
2336,guest_2337,0.02
2337,guest_2338,0.12
2338,guest_2339,0
2339,guest_2340,0.15
2340,guest_2341,0.05
2341,guest_2342,0.01
2342,guest_2343,0.02
2343,guest_2344,0.12
2344,guest_2345,0.05
2345,guest_2346,0.05
2346,guest_2347,0.18
2347,guest_2348,0.19
2348,guest_2349,0.1
2349,guest_2350,0.17
2350,guest_2351,0.14
2351,guest_2352,0.16
2352,guest_2353,0.19
2353,guest_2354,0.07
2354,guest_2355,0.09
2355,guest_2356,0.09
2356,guest_2357,0.07
2357,guest_2358,0.05
2358,guest_2359,0.19
2359,guest_2360,0.17
2360,guest_2361,0.15
2361,guest_2362,0.14
2362,guest_2363,0.06
2363,guest_2364,0.15
2364,guest_2365,0.19
2365,guest_2366,0.19
2366,guest_2367,0.03
2367,guest_2368,0.15
2368,guest_2369,0.15
2369,guest_2370,0.1
2370,guest_2371,0.04
2371,guest_2372,0.03
2372,guest_2373,0.17
2373,guest_2374,0.07
2374,guest_2375,0.1
2375,guest_2376,0.12
2376,guest_2377,0.12
2377,guest_2378,0.02
2378,guest_2379,0.05
2379,guest_2380,0.05
2380,guest_2381,0.19
2381,guest_2382,0.11
2382,guest_2383,0.03
2383,guest_2384,0.1
2384,guest_2385,0
2385,guest_2386,0.1
2386,guest_2387,0.01
2387,guest_2388,0.02
2388,guest_2389,0.05
2389,guest_2390,0.01
2390,guest_2391,0
2391,guest_2392,0.16
2392,guest_2393,0.01
2393,guest_2394,0.11
2394,guest_2395,0.19
2395,guest_2396,0.1
2396,guest_2397,0.19
2397,guest_2398,0.05
2398,guest_2399,0.19
2399,guest_2400,0.18
2400,guest_2401,0.11
2401,guest_2402,0.05
2402,guest_2403,0.13
2403,guest_2404,0.08
2404,guest_2405,0.02
2405,guest_2406,0.14
2406,guest_2407,0.04
2407,guest_2408,0.07
2408,guest_2409,0.15
2409,guest_2410,0.06
2410,guest_2411,0.17
2411,guest_2412,0
2412,guest_2413,0.17
2413,guest_2414,0.12
2414,guest_2415,0.17
2415,guest_2416,0.14
2416,guest_2417,0.02
2417,guest_2418,0.01
2418,guest_2419,0.15
2419,guest_2420,0.02
2420,guest_2421,0.1
2421,guest_2422,0.04
2422,guest_2423,0.06
2423,guest_2424,0.03
2424,guest_2425,0
2425,guest_2426,0.13
2426,guest_2427,0.12
2427,guest_2428,0.02
2428,guest_2429,0
2429,guest_2430,0.02
2430,guest_2431,0.1
2431,guest_2432,0.09
2432,guest_2433,0.13
2433,guest_2434,0.06
2434,guest_2435,0.03
2435,guest_2436,0.11
2436,guest_2437,0.02
2437,guest_2438,0.15
2438,guest_2439,0.01
2439,guest_2440,0.11
2440,guest_2441,0
2441,guest_2442,0.04
2442,guest_2443,0.18
2443,guest_2444,0.15
2444,guest_2445,0.19
2445,guest_2446,0.11
2446,guest_2447,0.02
2447,guest_2448,0.04
2448,guest_2449,0.13
2449,guest_2450,0.19
2450,guest_2451,0.09
2451,guest_2452,0.06
2452,guest_2453,0.19
2453,guest_2454,0.11
2454,guest_2455,0.08
2455,guest_2456,0.19
2456,guest_2457,0.02
2457,guest_2458,0.07
2458,guest_2459,0.03
2459,guest_2460,0
2460,guest_2461,0.02
2461,guest_2462,0.17
2462,guest_2463,0.13
2463,guest_2464,0.14
2464,guest_2465,0.03
2465,guest_2466,0.13
2466,guest_2467,0.1
2467,guest_2468,0.19
2468,guest_2469,0.04
2469,guest_2470,0.08
2470,guest_2471,0.07
2471,guest_2472,0.02
2472,guest_2473,0.15
2473,guest_2474,0.16
2474,guest_2475,0.01
2475,guest_2476,0.02
2476,guest_2477,0.04
2477,guest_2478,0.16
2478,guest_2479,0.15
2479,guest_2480,0.04
2480,guest_2481,0.02
2481,guest_2482,0.11
2482,guest_2483,0.19
2483,guest_2484,0.15
2484,guest_2485,0.16
2485,guest_2486,0.12
2486,guest_2487,0.18
2487,guest_2488,0
2488,guest_2489,0.12
2489,guest_2490,0.03
2490,guest_2491,0.07
2491,guest_2492,0.07
2492,guest_2493,0.02
2493,guest_2494,0.13
2494,guest_2495,0.14
2495,guest_2496,0.08
2496,guest_2497,0.06
2497,guest_2498,0.16
2498,guest_2499,0.02
2499,guest_2500,0.07
2500,guest_2501,0.11
2501,guest_2502,0.18
2502,guest_2503,0.11
2503,guest_2504,0.06
2504,guest_2505,0.09
2505,guest_2506,0.09
2506,guest_2507,0.17
2507,guest_2508,0.11
2508,guest_2509,0.09
2509,guest_2510,0
2510,guest_2511,0.16
2511,guest_2512,0.03
2512,guest_2513,0.07
2513,guest_2514,0.18
2514,guest_2515,0.19
2515,guest_2516,0.15
2516,guest_2517,0.14
2517,guest_2518,0.08
2518,guest_2519,0
2519,guest_2520,0.1
2520,guest_2521,0.04
2521,guest_2522,0.15
2522,guest_2523,0.02
2523,guest_2524,0.18
2524,guest_2525,0.13
2525,guest_2526,0.17
2526,guest_2527,0.01
2527,guest_2528,0.19
2528,guest_2529,0.15
2529,guest_2530,0.18
2530,guest_2531,0.06
2531,guest_2532,0.02
2532,guest_2533,0.17
2533,guest_2534,0.03
2534,guest_2535,0.11
2535,guest_2536,0.17
2536,guest_2537,0.1
2537,guest_2538,0.05
2538,guest_2539,0.03
2539,guest_2540,0.1
2540,guest_2541,0.02
2541,guest_2542,0.09
2542,guest_2543,0.02
2543,guest_2544,0.13
2544,guest_2545,0.13
2545,guest_2546,0.03
2546,guest_2547,0.1
2547,guest_2548,0.07
2548,guest_2549,0.18
2549,guest_2550,0.02
2550,guest_2551,0.05
2551,guest_2552,0
2552,guest_2553,0.14
2553,guest_2554,0.04
2554,guest_2555,0.15
2555,guest_2556,0.15
2556,guest_2557,0.12
2557,guest_2558,0.1
2558,guest_2559,0.01
2559,guest_2560,0.06
2560,guest_2561,0.11
2561,guest_2562,0.1
2562,guest_2563,0.05
2563,guest_2564,0.18
2564,guest_2565,0.17
2565,guest_2566,0.01
2566,guest_2567,0.01
2567,guest_2568,0.02
2568,guest_2569,0.04
2569,guest_2570,0.04
2570,guest_2571,0.14
2571,guest_2572,0.08
2572,guest_2573,0.18
2573,guest_2574,0.18
2574,guest_2575,0.19
2575,guest_2576,0.01
2576,guest_2577,0.16
2577,guest_2578,0.05
2578,guest_2579,0.13
2579,guest_2580,0.01
2580,guest_2581,0.17
2581,guest_2582,0.15
2582,guest_2583,0.19
2583,guest_2584,0.09
2584,guest_2585,0.18
2585,guest_2586,0.08
2586,guest_2587,0.18
2587,guest_2588,0.03
2588,guest_2589,0.18
2589,guest_2590,0.06
2590,guest_2591,0.14
2591,guest_2592,0.05
2592,guest_2593,0.18
2593,guest_2594,0.15
2594,guest_2595,0
2595,guest_2596,0
2596,guest_2597,0.15
2597,guest_2598,0.17
2598,guest_2599,0.01
2599,guest_2600,0.06
2600,guest_2601,0.1
2601,guest_2602,0.06
2602,guest_2603,0.1
2603,guest_2604,0.02
2604,guest_2605,0.18
2605,guest_2606,0.06
2606,guest_2607,0.17
2607,guest_2608,0.08
2608,guest_2609,0.03
2609,guest_2610,0.17
2610,guest_2611,0.08
2611,guest_2612,0.1
2612,guest_2613,0.07
2613,guest_2614,0.06
2614,guest_2615,0.06
2615,guest_2616,0.15
2616,guest_2617,0.13
2617,guest_2618,0.17
2618,guest_2619,0.18
2619,guest_2620,0.09
2620,guest_2621,0.1
2621,guest_2622,0.09
2622,guest_2623,0.1
2623,guest_2624,0.06
2624,guest_2625,0
2625,guest_2626,0.04
2626,guest_2627,0.15
2627,guest_2628,0.12
2628,guest_2629,0.08
2629,guest_2630,0.05
2630,guest_2631,0
2631,guest_2632,0.13
2632,guest_2633,0.19
2633,guest_2634,0.11
2634,guest_2635,0
2635,guest_2636,0.05
2636,guest_2637,0
2637,guest_2638,0.11
2638,guest_2639,0.09
2639,guest_2640,0.1
2640,guest_2641,0.18
2641,guest_2642,0.08
2642,guest_2643,0.03
2643,guest_2644,0.11
2644,guest_2645,0.11
2645,guest_2646,0.12
2646,guest_2647,0.19
2647,guest_2648,0.11
2648,guest_2649,0.17
2649,guest_2650,0.01
2650,guest_2651,0.14
2651,guest_2652,0.11
2652,guest_2653,0.16
2653,guest_2654,0.07
2654,guest_2655,0.13
2655,guest_2656,0.15
2656,guest_2657,0.1
2657,guest_2658,0.12
2658,guest_2659,0.08
2659,guest_2660,0.15
2660,guest_2661,0.08
2661,guest_2662,0.13
2662,guest_2663,0.11
2663,guest_2664,0
2664,guest_2665,0.03
2665,guest_2666,0.09
2666,guest_2667,0.1
2667,guest_2668,0.12
2668,guest_2669,0
2669,guest_2670,0.03
2670,guest_2671,0.02
2671,guest_2672,0.05
2672,guest_2673,0.09
2673,guest_2674,0.05
2674,guest_2675,0
2675,guest_2676,0.09
2676,guest_2677,0.14
2677,guest_2678,0
2678,guest_2679,0.02
2679,guest_2680,0.14
2680,guest_2681,0.05
2681,guest_2682,0.03
2682,guest_2683,0.11
2683,guest_2684,0.19
2684,guest_2685,0.04
2685,guest_2686,0.15
2686,guest_2687,0.14
2687,guest_2688,0.19
2688,guest_2689,0.04
2689,guest_2690,0.13
2690,guest_2691,0.13
2691,guest_2692,0.11
2692,guest_2693,0.13
2693,guest_2694,0.17
2694,guest_2695,0.02
2695,guest_2696,0.07
2696,guest_2697,0.17
2697,guest_2698,0.09
2698,guest_2699,0.01
2699,guest_2700,0.13
2700,guest_2701,0.15
2701,guest_2702,0.14
2702,guest_2703,0.08
2703,guest_2704,0.04
2704,guest_2705,0.14
2705,guest_2706,0.02
2706,guest_2707,0.14
2707,guest_2708,0.02
2708,guest_2709,0
2709,guest_2710,0
2710,guest_2711,0.08
2711,guest_2712,0.14
2712,guest_2713,0
2713,guest_2714,0.08
2714,guest_2715,0.03
2715,guest_2716,0.15
2716,guest_2717,0.13
2717,guest_2718,0.08
2718,guest_2719,0.11
2719,guest_2720,0.03
2720,guest_2721,0.17
2721,guest_2722,0.11
2722,guest_2723,0.18
2723,guest_2724,0.12
2724,guest_2725,0.13
2725,guest_2726,0.14
2726,guest_2727,0.08
2727,guest_2728,0.05
2728,guest_2729,0.01
2729,guest_2730,0.16
2730,guest_2731,0.01
2731,guest_2732,0.06
2732,guest_2733,0.03
2733,guest_2734,0.19
2734,guest_2735,0.03
2735,guest_2736,0.07
2736,guest_2737,0.11
2737,guest_2738,0.08
2738,guest_2739,0.19
2739,guest_2740,0.17
2740,guest_2741,0.12
2741,guest_2742,0.15
2742,guest_2743,0.11
2743,guest_2744,0.12
2744,guest_2745,0.07
2745,guest_2746,0.05
2746,guest_2747,0.08
2747,guest_2748,0.09
2748,guest_2749,0.14
2749,guest_2750,0.03
2750,guest_2751,0.12
2751,guest_2752,0.12
2752,guest_2753,0.05
2753,guest_2754,0.14
2754,guest_2755,0.07
2755,guest_2756,0
2756,guest_2757,0.05
2757,guest_2758,0.03
2758,guest_2759,0.19
2759,guest_2760,0.09
2760,guest_2761,0.16
2761,guest_2762,0.18
2762,guest_2763,0.02
2763,guest_2764,0.02
2764,guest_2765,0.02
2765,guest_2766,0.08
2766,guest_2767,0.16
2767,guest_2768,0.03
2768,guest_2769,0.02
2769,guest_2770,0.08
2770,guest_2771,0.09
2771,guest_2772,0.18
2772,guest_2773,0.12
2773,guest_2774,0.19
2774,guest_2775,0.07
2775,guest_2776,0.17
2776,guest_2777,0.05
2777,guest_2778,0.11
2778,guest_2779,0.04
2779,guest_2780,0
2780,guest_2781,0.01
2781,guest_2782,0.11
2782,guest_2783,0.02
2783,guest_2784,0.06
2784,guest_2785,0.06
2785,guest_2786,0.05
2786,guest_2787,0.19
2787,guest_2788,0.01
2788,guest_2789,0.03
2789,guest_2790,0.04
2790,guest_2791,0.08
2791,guest_2792,0.01
2792,guest_2793,0
2793,guest_2794,0.16
2794,guest_2795,0.16
2795,guest_2796,0.13
2796,guest_2797,0.19
2797,guest_2798,0.15
2798,guest_2799,0.04
2799,guest_2800,0.12
2800,guest_2801,0.02
2801,guest_2802,0.1
2802,guest_2803,0.08
2803,guest_2804,0.1
2804,guest_2805,0.1
2805,guest_2806,0.15
2806,guest_2807,0.09
2807,guest_2808,0.13
2808,guest_2809,0.06
2809,guest_2810,0.05
2810,guest_2811,0.03
2811,guest_2812,0.16
2812,guest_2813,0.13
2813,guest_2814,0.19
2814,guest_2815,0.09
2815,guest_2816,0.18
2816,guest_2817,0.06
2817,guest_2818,0.17
2818,guest_2819,0.07
2819,guest_2820,0.04
2820,guest_2821,0.16
2821,guest_2822,0.07
2822,guest_2823,0.15
2823,guest_2824,0.06
2824,guest_2825,0.16
2825,guest_2826,0
2826,guest_2827,0.13
2827,guest_2828,0.07
2828,guest_2829,0.12
2829,guest_2830,0.14
2830,guest_2831,0.01
2831,guest_2832,0.19
2832,guest_2833,0.09
2833,guest_2834,0.06
2834,guest_2835,0.09
2835,guest_2836,0.1
2836,guest_2837,0.07
2837,guest_2838,0.1
2838,guest_2839,0.14
2839,guest_2840,0.1
2840,guest_2841,0.13
2841,guest_2842,0.08
2842,guest_2843,0.09
2843,guest_2844,0.08
2844,guest_2845,0.19
2845,guest_2846,0.19
2846,guest_2847,0.15
2847,guest_2848,0
2848,guest_2849,0.11
2849,guest_2850,0.01
2850,guest_2851,0.04
2851,guest_2852,0.13
2852,guest_2853,0.13
2853,guest_2854,0.12
2854,guest_2855,0.19
2855,guest_2856,0
2856,guest_2857,0.01
2857,guest_2858,0.16
2858,guest_2859,0.14
2859,guest_2860,0.11
2860,guest_2861,0.18
2861,guest_2862,0.16
2862,guest_2863,0.06
2863,guest_2864,0.02
2864,guest_2865,0.05
2865,guest_2866,0.13
2866,guest_2867,0.06
2867,guest_2868,0.12
2868,guest_2869,0.16
2869,guest_2870,0.09
2870,guest_2871,0.18
2871,guest_2872,0.01
2872,guest_2873,0.01
2873,guest_2874,0.05
2874,guest_2875,0.13
2875,guest_2876,0.18
2876,guest_2877,0.08
2877,guest_2878,0.08
2878,guest_2879,0.02
2879,guest_2880,0.04
2880,guest_2881,0.16
2881,guest_2882,0.16
2882,guest_2883,0.12
2883,guest_2884,0.04
2884,guest_2885,0.19
2885,guest_2886,0.14
2886,guest_2887,0.11
2887,guest_2888,0.09
2888,guest_2889,0.04
2889,guest_2890,0.19
2890,guest_2891,0.14
2891,guest_2892,0.12
2892,guest_2893,0.13
2893,guest_2894,0.17
2894,guest_2895,0
2895,guest_2896,0.18
2896,guest_2897,0.14
2897,guest_2898,0.17
2898,guest_2899,0.15
2899,guest_2900,0.13
2900,guest_2901,0.19
2901,guest_2902,0.07
2902,guest_2903,0.15
2903,guest_2904,0.14
2904,guest_2905,0.12
2905,guest_2906,0.08
2906,guest_2907,0.13
2907,guest_2908,0.16
2908,guest_2909,0.16
2909,guest_2910,0.12
2910,guest_2911,0.19
2911,guest_2912,0.16
2912,guest_2913,0.05
2913,guest_2914,0.11
2914,guest_2915,0.12
2915,guest_2916,0.13
2916,guest_2917,0
2917,guest_2918,0.09
2918,guest_2919,0.19
2919,guest_2920,0.05
2920,guest_2921,0.15
2921,guest_2922,0.07
2922,guest_2923,0.05
2923,guest_2924,0.13
2924,guest_2925,0.15
2925,guest_2926,0.01
2926,guest_2927,0.08
2927,guest_2928,0.11
2928,guest_2929,0.13
2929,guest_2930,0
2930,guest_2931,0.02
2931,guest_2932,0.09
2932,guest_2933,0
2933,guest_2934,0.06
2934,guest_2935,0.18
2935,guest_2936,0.16
2936,guest_2937,0.14
2937,guest_2938,0.01
2938,guest_2939,0.18
2939,guest_2940,0.03
2940,guest_2941,0.05
2941,guest_2942,0.15
2942,guest_2943,0
2943,guest_2944,0.16
2944,guest_2945,0.08
2945,guest_2946,0.05
2946,guest_2947,0.12
2947,guest_2948,0.13
2948,guest_2949,0.15
2949,guest_2950,0.03
2950,guest_2951,0.06
2951,guest_2952,0.07
2952,guest_2953,0.18
2953,guest_2954,0.02
2954,guest_2955,0.03
2955,guest_2956,0.09
2956,guest_2957,0.08
2957,guest_2958,0
2958,guest_2959,0.08
2959,guest_2960,0.02
2960,guest_2961,0.06
2961,guest_2962,0.02
2962,guest_2963,0.07
2963,guest_2964,0.06
2964,guest_2965,0.01
2965,guest_2966,0.16
2966,guest_2967,0.02
2967,guest_2968,0.04
2968,guest_2969,0.15
2969,guest_2970,0.14
2970,guest_2971,0.17
2971,guest_2972,0.08
2972,guest_2973,0
2973,guest_2974,0.17
2974,guest_2975,0.08
2975,guest_2976,0.06
2976,guest_2977,0.12
2977,guest_2978,0.03
2978,guest_2979,0.06
2979,guest_2980,0.08
2980,guest_2981,0.02
2981,guest_2982,0.06
2982,guest_2983,0.16
2983,guest_2984,0.13
2984,guest_2985,0.11
2985,guest_2986,0
2986,guest_2987,0.05
2987,guest_2988,0.08
2988,guest_2989,0.07
2989,guest_2990,0.12
2990,guest_2991,0.08
2991,guest_2992,0.04
2992,guest_2993,0.08
2993,guest_2994,0.1
2994,guest_2995,0.13
2995,guest_2996,0.1
2996,guest_2997,0.09
2997,guest_2998,0.18
2998,guest_2999,0.07
2999,guest_3000,0.13
3000,guest_3001,0.07
3001,guest_3002,0.16
3002,guest_3003,0.17
3003,guest_3004,0.14
3004,guest_3005,0
3005,guest_3006,0.12
3006,guest_3007,0.12
3007,guest_3008,0.05
3008,guest_3009,0.17
3009,guest_3010,0.07
3010,guest_3011,0.08
3011,guest_3012,0.13
3012,guest_3013,0.04
3013,guest_3014,0.15
3014,guest_3015,0.12
3015,guest_3016,0.02
3016,guest_3017,0.12
3017,guest_3018,0.09
3018,guest_3019,0.13
3019,guest_3020,0
3020,guest_3021,0.09
3021,guest_3022,0.09
3022,guest_3023,0.02
3023,guest_3024,0
3024,guest_3025,0.18
3025,guest_3026,0.06
3026,guest_3027,0.12
